date,state,city,place_type,confirmed,deaths,is_last,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-08-30,RJ,Rio de Janeiro,city,90345,9634,False,6747815,3304557,1338.87784,0.1066
2020-08-29,RJ,Rio de Janeiro,city,90263,9628,False,6747815,3304557,1337.66264,0.1067
2020-08-27,RJ,Rio de Janeiro,city,89434,9566,False,6747815,3304557,1325.37718,0.107
2020-08-26,RJ,Rio de Janeiro,city,88699,9468,False,6747815,3304557,1314.48476,0.1067
2020-08-25,RJ,Rio de Janeiro,city,87748,9404,False,6747815,3304557,1300.39131,0.1072
2020-08-24,RJ,Rio de Janeiro,city,87164,9316,False,6747815,3304557,1291.73666,0.1069
2020-08-23,RJ,Rio de Janeiro,city,86767,9231,False,6747815,3304557,1285.85327,0.1064
2020-08-22,RJ,Rio de Janeiro,city,86419,9206,False,6747815,3304557,1280.69605,0.1065
2020-08-21,RJ,Rio de Janeiro,city,85488,9175,False,6747815,3304557,1266.89899,0.1073
2020-08-20,RJ,Rio de Janeiro,city,84488,9127,False,6747815,3304557,1252.07938,0.108
2020-08-19,RJ,Rio de Janeiro,city,83735,9048,False,6747815,3304557,1240.92021,0.1081
2020-08-18,RJ,Rio de Janeiro,city,82188,8931,False,6747815,3304557,1217.99427,0.1087
2020-08-17,RJ,Rio de Janeiro,city,80899,8830,False,6747815,3304557,1198.89179,0.1091
2020-08-16,RJ,Rio de Janeiro,city,80762,8826,False,6747815,3304557,1196.8615,0.1093
2020-08-15,RJ,Rio de Janeiro,city,80565,8813,False,6747815,3304557,1193.94204,0.1094
2020-08-14,RJ,Rio de Janeiro,city,79865,8799,False,6747815,3304557,1183.56831,0.1102
2020-08-13,RJ,Rio de Janeiro,city,78500,8766,False,6747815,3304557,1163.33954,0.1117
2020-08-12,RJ,Rio de Janeiro,city,77627,8710,False,6747815,3304557,1150.40202,0.1122
2020-08-11,RJ,Rio de Janeiro,city,76102,8665,False,6747815,3304557,1127.80211,0.1139
2020-08-10,RJ,Rio de Janeiro,city,74674,8622,False,6747815,3304557,1106.6397,0.1155
2020-08-09,RJ,Rio de Janeiro,city,74421,8612,False,6747815,3304557,1102.89034,0.1157
2020-08-08,RJ,Rio de Janeiro,city,74403,8606,False,6747815,3304557,1102.62359,0.1157
2020-08-07,RJ,Rio de Janeiro,city,73855,8596,False,6747815,3304557,1094.50244,0.1164
2020-08-06,RJ,Rio de Janeiro,city,73517,8540,False,6747815,3304557,1089.49341,0.1162
2020-08-05,RJ,Rio de Janeiro,city,73396,8499,False,6747815,3304557,1087.70024,0.1158
2020-08-04,RJ,Rio de Janeiro,city,72722,8419,False,6747815,3304557,1077.71182,0.1158
2020-08-03,RJ,Rio de Janeiro,city,72079,8371,False,6747815,3304557,1068.18281,0.1161
2020-08-02,RJ,Rio de Janeiro,city,71802,8358,False,6747815,3304557,1064.07778,0.1164
2020-08-01,RJ,Rio de Janeiro,city,71792,8344,False,6747815,3304557,1063.92958,0.1162
2020-07-31,RJ,Rio de Janeiro,city,71322,8310,False,6747815,3304557,1056.96437,0.1165
2020-07-30,RJ,Rio de Janeiro,city,70989,8270,False,6747815,3304557,1052.02943,0.1165
2020-07-29,RJ,Rio de Janeiro,city,70692,8220,False,6747815,3304557,1047.62801,0.1163
2020-07-28,RJ,Rio de Janeiro,city,70440,8124,False,6747815,3304557,1043.89347,0.1153
2020-07-27,RJ,Rio de Janeiro,city,70370,8053,False,6747815,3304557,1042.85609,0.1144
2020-07-26,RJ,Rio de Janeiro,city,69570,8023,False,6747815,3304557,1031.00041,0.1153
2020-07-25,RJ,Rio de Janeiro,city,69546,8004,False,6747815,3304557,1030.64473,0.1151
2020-07-24,RJ,Rio de Janeiro,city,69456,7941,False,6747815,3304557,1029.31097,0.1143
2020-07-23,RJ,Rio de Janeiro,city,68510,7913,False,6747815,3304557,1015.29162,0.1155
2020-07-22,RJ,Rio de Janeiro,city,68334,7887,False,6747815,3304557,1012.68336,0.1154
2020-07-21,RJ,Rio de Janeiro,city,67121,7796,False,6747815,3304557,994.70718,0.1161
2020-07-20,RJ,Rio de Janeiro,city,67036,7733,False,6747815,3304557,993.44751,0.1154
2020-07-19,RJ,Rio de Janeiro,city,66909,7703,False,6747815,3304557,991.56542,0.1151
2020-07-17,RJ,Rio de Janeiro,city,65696,7621,False,6747815,3304557,973.58923,0.116
2020-07-16,RJ,Rio de Janeiro,city,65571,7550,False,6747815,3304557,971.73678,0.1151
2020-07-15,RJ,Rio de Janeiro,city,65489,7500,False,6747815,3304557,970.52157,0.1145
2020-07-14,RJ,Rio de Janeiro,city,65121,7432,False,6747815,3304557,965.06795,0.1141
2020-07-13,RJ,Rio de Janeiro,city,64635,7355,False,6747815,3304557,957.86562,0.1138
2020-07-12,RJ,Rio de Janeiro,city,64110,7310,False,6747815,3304557,950.08532,0.114
2020-07-11,RJ,Rio de Janeiro,city,64102,7302,False,6747815,3304557,949.96677,0.1139
2020-07-10,RJ,Rio de Janeiro,city,64027,7254,False,6747815,3304557,948.8553,0.1133
2020-07-09,RJ,Rio de Janeiro,city,63396,7178,False,6747815,3304557,939.50412,0.1132
2020-07-08,RJ,Rio de Janeiro,city,62463,7101,False,6747815,3304557,925.67742,0.1137
2020-07-07,RJ,Rio de Janeiro,city,61658,7055,False,6747815,3304557,913.74764,0.1144
2020-07-06,RJ,Rio de Janeiro,city,60596,6924,False,6747815,3304557,898.00921,0.1143
2020-07-05,RJ,Rio de Janeiro,city,60233,6898,False,6747815,3304557,892.62969,0.1145
2020-07-04,RJ,Rio de Janeiro,city,60033,6869,False,6747815,3304557,889.66577,0.1144
2020-07-03,RJ,Rio de Janeiro,city,59448,6791,False,6747815,3304557,880.99629,0.1142
2020-07-02,RJ,Rio de Janeiro,city,58615,6689,False,6747815,3304557,868.65156,0.1141
2020-07-01,RJ,Rio de Janeiro,city,57879,6618,False,6747815,3304557,857.74432,0.1143
2020-06-30,RJ,Rio de Janeiro,city,56936,6550,False,6747815,3304557,843.76943,0.115
2020-06-29,RJ,Rio de Janeiro,city,56351,6417,False,6747815,3304557,835.09995,0.1139
2020-06-28,RJ,Rio de Janeiro,city,56060,6393,False,6747815,3304557,830.78745,0.114
2020-06-27,RJ,Rio de Janeiro,city,55286,6366,False,6747815,3304557,819.31707,0.1151
2020-06-26,RJ,Rio de Janeiro,city,55152,6264,False,6747815,3304557,817.33124,0.1136
2020-06-25,RJ,Rio de Janeiro,city,54169,6161,False,6747815,3304557,802.76356,0.1137
2020-06-24,RJ,Rio de Janeiro,city,53307,6087,False,6747815,3304557,789.98906,0.1142
2020-06-23,RJ,Rio de Janeiro,city,52325,6000,False,6747815,3304557,775.4362,0.1147
2020-06-22,RJ,Rio de Janeiro,city,50922,5875,False,6747815,3304557,754.64428,0.1154
2020-06-21,RJ,Rio de Janeiro,city,50430,5832,False,6747815,3304557,747.35303,0.1156
2020-06-20,RJ,Rio de Janeiro,city,50129,5791,False,6747815,3304557,742.89233,0.1155
2020-06-19,RJ,Rio de Janeiro,city,48753,5632,False,6747815,3304557,722.50054,0.1155
2020-06-18,RJ,Rio de Janeiro,city,46255,5508,False,6747815,3304557,685.48115,0.1191
2020-06-17,RJ,Rio de Janeiro,city,45978,5343,False,6747815,3304557,681.37612,0.1162
2020-06-16,RJ,Rio de Janeiro,city,43874,5239,False,6747815,3304557,650.19566,0.1194
2020-06-15,RJ,Rio de Janeiro,city,42385,5090,False,6747815,3304557,628.12925,0.1201
2020-06-14,RJ,Rio de Janeiro,city,41768,5043,False,6747815,3304557,618.98555,0.1207
2020-06-13,RJ,Rio de Janeiro,city,41411,4993,False,6747815,3304557,613.69495,0.1206
2020-06-12,RJ,Rio de Janeiro,city,40504,4877,False,6747815,3304557,600.25356,0.1204
2020-06-11,RJ,Rio de Janeiro,city,40017,4850,False,6747815,3304557,593.03641,0.1212
2020-06-10,RJ,Rio de Janeiro,city,38960,4716,False,6747815,3304557,577.37208,0.121
2020-06-09,RJ,Rio de Janeiro,city,37903,4599,False,6747815,3304557,561.70775,0.1213
2020-06-08,RJ,Rio de Janeiro,city,36893,4516,False,6747815,3304557,546.73994,0.1224
2020-06-07,RJ,Rio de Janeiro,city,36115,4462,False,6747815,3304557,535.21029,0.1235
2020-06-06,RJ,Rio de Janeiro,city,35703,4401,False,6747815,3304557,529.10461,0.1233
2020-06-05,RJ,Rio de Janeiro,city,35043,4309,False,6747815,3304557,519.32366,0.123
2020-06-04,RJ,Rio de Janeiro,city,33695,4231,False,6747815,3304557,499.34683,0.1256
2020-06-03,RJ,Rio de Janeiro,city,32951,4055,False,6747815,3304557,488.32103,0.1231
2020-06-02,RJ,Rio de Janeiro,city,31204,3828,False,6747815,3304557,462.43117,0.1227
2020-06-01,RJ,Rio de Janeiro,city,30014,3671,False,6747815,3304557,444.79583,0.1223
2020-05-31,RJ,Rio de Janeiro,city,29157,3578,False,6747815,3304557,432.09543,0.1227
2020-05-30,RJ,Rio de Janeiro,city,28481,3525,False,6747815,3304557,422.07737,0.1238
2020-05-29,RJ,Rio de Janeiro,city,27311,3430,False,6747815,3304557,404.73842,0.1256
2020-05-28,RJ,Rio de Janeiro,city,25974,3293,False,6747815,3304557,384.9246,0.1268
2020-05-27,RJ,Rio de Janeiro,city,24750,3135,False,6747815,3304557,366.7854,0.1267
2020-05-26,RJ,Rio de Janeiro,city,23290,2978,False,6747815,3304557,345.14876,0.1279
2020-05-25,RJ,Rio de Janeiro,city,22466,2831,False,6747815,3304557,332.9374,0.126
2020-05-24,RJ,Rio de Janeiro,city,21775,2755,False,6747815,3304557,322.69705,0.1265
2020-05-23,RJ,Rio de Janeiro,city,21043,2702,False,6747815,3304557,311.84909,0.1284
2020-05-22,RJ,Rio de Janeiro,city,20161,2520,False,6747815,3304557,298.7782,0.125
2020-05-21,RJ,Rio de Janeiro,city,18743,2376,False,6747815,3304557,277.76399,0.1268
2020-05-20,RJ,Rio de Janeiro,city,17066,2249,False,6747815,3304557,252.9115,0.1318
2020-05-19,RJ,Rio de Janeiro,city,14531,2135,False,6747815,3304557,215.34378,0.1469
2020-05-18,RJ,Rio de Janeiro,city,13443,1960,False,6747815,3304557,199.22004,0.1458
2020-05-17,RJ,Rio de Janeiro,city,12921,1841,False,6747815,3304557,191.48421,0.1425
2020-05-16,RJ,Rio de Janeiro,city,12295,1751,False,6747815,3304557,182.20713,0.1424
2020-05-15,RJ,Rio de Janeiro,city,11715,1631,False,6747815,3304557,173.61175,0.1392
2020-05-14,RJ,Rio de Janeiro,city,11264,1509,False,6747815,3304557,166.92811,0.134
2020-05-13,RJ,Rio de Janeiro,city,11026,1363,False,6747815,3304557,163.40104,0.1236
2020-05-12,RJ,Rio de Janeiro,city,10816,1279,False,6747815,3304557,160.28892,0.1183
2020-05-11,RJ,Rio de Janeiro,city,10619,1172,False,6747815,3304557,157.36946,0.1104
2020-05-10,RJ,Rio de Janeiro,city,10520,1126,False,6747815,3304557,155.90232,0.107
2020-05-09,RJ,Rio de Janeiro,city,10479,1092,False,6747815,3304557,155.29471,0.1042
2020-05-08,RJ,Rio de Janeiro,city,9672,1002,False,6747815,3304557,143.33529,0.1036
2020-05-07,RJ,Rio de Janeiro,city,9051,919,False,6747815,3304557,134.13231,0.1015
2020-05-06,RJ,Rio de Janeiro,city,8577,764,False,6747815,3304557,127.10781,0.0891
2020-05-05,RJ,Rio de Janeiro,city,7832,713,False,6747815,3304557,116.0672,0.091
2020-05-04,RJ,Rio de Janeiro,city,7283,670,False,6747815,3304557,107.93123,0.092
2020-05-03,RJ,Rio de Janeiro,city,6750,631,False,6747815,3304557,100.03238,0.0935
2020-05-02,RJ,Rio de Janeiro,city,6448,603,False,6747815,3304557,95.55686,0.0935
2020-05-01,RJ,Rio de Janeiro,city,6189,574,False,6747815,3304557,91.71858,0.0927
2020-04-30,RJ,Rio de Janeiro,city,5903,535,False,6747815,3304557,87.48017,0.0906
2020-04-29,RJ,Rio de Janeiro,city,5689,496,False,6747815,3304557,84.30877,0.0872
2020-04-28,RJ,Rio de Janeiro,city,5554,456,False,6747815,3304557,82.30812,0.0821
2020-04-27,RJ,Rio de Janeiro,city,5261,405,False,6747815,3304557,77.96598,0.077
2020-04-26,RJ,Rio de Janeiro,city,4498,382,False,6747815,3304557,66.65861,0.0849
2020-04-25,RJ,Rio de Janeiro,city,4481,367,False,6747815,3304557,66.40668,0.0819
2020-04-24,RJ,Rio de Janeiro,city,4091,347,False,6747815,3304557,60.62703,0.0848
2020-04-23,RJ,Rio de Janeiro,city,4027,322,False,6747815,3304557,59.67858,0.08
2020-04-22,RJ,Rio de Janeiro,city,3656,303,False,6747815,3304557,54.1805,0.0829
2020-04-21,RJ,Rio de Janeiro,city,3587,283,False,6747815,3304557,53.15795,0.0789
2020-04-20,RJ,Rio de Janeiro,city,3243,257,False,6747815,3304557,48.06,0.0792
2020-04-19,RJ,Rio de Janeiro,city,3126,245,False,6747815,3304557,46.32611,0.0784
2020-04-18,RJ,Rio de Janeiro,city,3059,237,False,6747815,3304557,45.33319,0.0775
2020-04-17,RJ,Rio de Janeiro,city,2946,219,False,6747815,3304557,43.65858,0.0743
2020-04-16,RJ,Rio de Janeiro,city,2659,195,False,6747815,3304557,39.40535,0.0733
2020-04-15,RJ,Rio de Janeiro,city,2519,167,False,6747815,3304557,37.3306,0.0663
2020-04-14,RJ,Rio de Janeiro,city,2393,140,False,6747815,3304557,35.46333,0.0585
2020-04-13,RJ,Rio de Janeiro,city,2322,115,False,6747815,3304557,34.41114,0.0495
2020-04-12,RJ,Rio de Janeiro,city,1996,106,False,6747815,3304557,29.57995,0.0531
2020-04-11,RJ,Rio de Janeiro,city,1905,98,False,6747815,3304557,28.23136,0.0514
2020-04-10,RJ,Rio de Janeiro,city,1808,92,False,6747815,3304557,26.79386,0.0509
2020-04-09,RJ,Rio de Janeiro,city,1633,82,False,6747815,3304557,24.20043,0.0502
2020-04-08,RJ,Rio de Janeiro,city,1449,73,False,6747815,3304557,21.47362,0.0504
2020-04-07,RJ,Rio de Janeiro,city,1251,59,False,6747815,3304557,18.53933,0.0472
2020-04-06,RJ,Rio de Janeiro,city,1110,47,False,6747815,3304557,16.44977,0.0423
2020-04-05,RJ,Rio de Janeiro,city,1068,42,False,6747815,3304557,15.82735,0.0393
2020-04-04,RJ,Rio de Janeiro,city,982,38,False,6747815,3304557,14.55286,0.0387
2020-04-03,RJ,Rio de Janeiro,city,867,36,False,6747815,3304557,12.8486,0.0415
2020-04-02,RJ,Rio de Janeiro,city,798,31,False,6747815,3304557,11.82605,0.0388
2020-04-01,RJ,Rio de Janeiro,city,697,20,False,6747815,3304557,10.32927,0.0287
2020-03-31,RJ,Rio de Janeiro,city,586,18,False,6747815,3304557,8.68429,0.0307
2020-03-30,RJ,Rio de Janeiro,city,553,13,False,6747815,3304557,8.19525,0.0235
2020-03-29,RJ,Rio de Janeiro,city,516,13,False,6747815,3304557,7.64692,0.0252
2020-03-28,RJ,Rio de Janeiro,city,489,9,False,6747815,3304557,7.24679,0.0184
2020-03-27,RJ,Rio de Janeiro,city,431,6,False,6747815,3304557,6.38725,0.0139
2020-03-26,RJ,Rio de Janeiro,city,368,6,False,6747815,3304557,5.45362,0.0163
2020-03-25,RJ,Rio de Janeiro,city,331,5,False,6747815,3304557,4.90529,0.0151
2020-03-24,RJ,Rio de Janeiro,city,276,3,False,6747815,3304557,4.09021,0.0109
2020-03-23,RJ,Rio de Janeiro,city,212,1,False,6747815,3304557,3.14176,0.0047
2020-03-22,RJ,Rio de Janeiro,city,168,0,False,6747815,3304557,2.48969,0.0
2020-03-21,RJ,Rio de Janeiro,city,99,0,False,6747815,3304557,1.46714,0.0
2020-03-19,RJ,Rio de Janeiro,city,56,0,False,6747815,3304557,0.8299,0.0
2020-03-18,RJ,Rio de Janeiro,city,55,0,False,6747815,3304557,0.81508,0.0
2020-03-16,RJ,Rio de Janeiro,city,23,0,False,6747815,3304557,0.34085,0.0
2020-03-15,RJ,Rio de Janeiro,city,22,0,False,6747815,3304557,0.32603,0.0
2020-03-12,RJ,Rio de Janeiro,city,13,0,False,6747815,3304557,0.19265,0.0
2020-03-08,RJ,Rio de Janeiro,city,2,0,False,6747815,3304557,0.02964,0.0
2020-03-06,RJ,Rio de Janeiro,city,1,0,False,6747815,3304557,0.01482,0.0
